ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_4,ret_lag_5,volatility,dist_ma20,rsi,targetw
0.005591699832857658,-0.014611959979605212,0.0006992897479059688,-0.007954922070865405,0.00018175942364727842,0.007010509958528759,0.0041363066056676724,55.885341104361174,0.009263777602271862
0.007862777725995748,0.005591699832857658,-0.014611959979605212,0.0006992897479059688,-0.007954922070865405,0.007460796326817118,0.011923003654271763,54.87033771077518,-0.006434901002669486
0.009263777602271862,0.007862777725995748,0.005591699832857658,-0.014611959979605212,0.0006992897479059688,0.0075186201333060235,0.00408020035674464,51.020854572137246,0.005642127938093621
-0.006434901002669486,0.009263777602271862,0.007862777725995748,0.005591699832857658,-0.014611959979605212,0.007739261026906658,0.008535511531358656,54.124702770827774,-0.0002727366181043891
0.005642127938093621,-0.006434901002669486,0.009263777602271862,0.007862777725995748,0.005591699832857658,0.007670549688121787,0.007392990545349475,60.2399948037518,0.00032225292897391546
-0.0002727366181043891,0.005642127938093621,-0.006434901002669486,0.009263777602271862,0.007862777725995748,0.007671054968691114,0.006993365757909738,58.040602622252685,0.009578361866919956
0.00032225292897391546,-0.0002727366181043891,0.005642127938093621,-0.006434901002669486,0.009263777602271862,0.007651809872930848,0.015323899821120772,59.65998079066735,0.0026068694206831493
0.009578361866919956,0.00032225292897391546,-0.0002727366181043891,0.005642127938093621,-0.006434901002669486,0.007646091380856589,0.01703290543319677,60.720297850902526,-0.004810340527826947
0.0026068694206831493,0.009578361866919956,0.00032225292897391546,-0.0002727366181043891,0.005642127938093621,0.005655541114318865,0.011409006354234736,55.09804655540285,-0.01023734532231883
-0.004810340527826947,0.0026068694206831493,0.009578361866919956,0.00032225292897391546,-0.0002727366181043891,0.006906218751742777,0.0009121792672547079,48.39148303860464,0.0018540975449818477
-0.01023734532231883,-0.004810340527826947,0.0026068694206831493,0.009578361866919956,0.00032225292897391546,0.0065278478918957775,0.0020525781079709813,54.419709956534106,-0.007612148101110925
0.0018540975449818477,-0.01023734532231883,-0.004810340527826947,0.0026068694206831493,0.009578361866919956,0.006258484579162838,-0.005672711140112227,49.27743976522926,0.005608866091690017
-0.007612148101110925,0.0018540975449818477,-0.01023734532231883,-0.004810340527826947,0.0026068694206831493,0.006241606379861947,-0.00014336399490264616,62.082852956561794,-0.007552253930440114
0.005608866091690017,-0.007612148101110925,0.0018540975449818477,-0.01023734532231883,-0.004810340527826947,0.0063725523819185325,-0.007321081485324451,53.61035508737041,-0.00811470022614856
-0.007552253930440114,0.005608866091690017,-0.007612148101110925,0.0018540975449818477,-0.01023734532231883,0.006738104564608367,-0.014443236728709985,43.717002391318914,0.0017996327677856619
-0.00811470022614856,-0.007552253930440114,0.005608866091690017,-0.007612148101110925,0.0018540975449818477,0.006806523843943231,-0.011842951053566964,37.90860250305871,-0.0004705625853757874
0.0017996327677856619,-0.00811470022614856,-0.007552253930440114,0.005608866091690017,-0.007612148101110925,0.005591801009429411,-0.011852511964881957,41.31280236203473,-0.004946433602739591
-0.0004705625853757874,0.0017996327677856619,-0.00811470022614856,-0.007552253930440114,0.005608866091690017,0.0052988620421670135,-0.016000419392231305,33.21995517178253,-0.010248546209256063
-0.004946433602739591,-0.0004705625853757874,0.0017996327677856619,-0.00811470022614856,-0.007552253930440114,0.005716780440118715,-0.02552924768180348,28.938463785712088,0.0006996454255908223
-0.010248546209256063,-0.004946433602739591,-0.0004705625853757874,0.0017996327677856619,-0.00811470022614856,0.005428098734565674,-0.024105811712572006,29.272381938127396,-0.0009471067214324451
0.0006996454255908223,-0.010248546209256063,-0.004946433602739591,-0.0004705625853757874,0.0017996327677856619,0.005224045214860054,-0.023860554533254176,18.696091288683874,0.002438493140166367
-0.0009471067214324451,0.0006996454255908223,-0.010248546209256063,-0.004946433602739591,-0.0004705625853757874,0.005243036368506913,-0.019962844438335455,18.363337500718956,-0.007625179181011431
0.002438493140166367,-0.0009471067214324451,0.0006996454255908223,-0.010248546209256063,-0.004946433602739591,0.004702857827831767,-0.025852911318088177,17.696290786038304,0.01367862973137081
-0.007625179181011431,0.002438493140166367,-0.0009471067214324451,0.0006996454255908223,-0.010248546209256063,0.006932382022566973,-0.011237901237877611,35.3413194245429,-0.0006943847521812366
0.01367862973137081,-0.007625179181011431,0.002438493140166367,-0.0009471067214324451,0.0006996454255908223,0.00651523229433318,-0.010703394241938448,33.317843668066416,-0.006517880949263398
-0.0006943847521812366,0.01367862973137081,-0.007625179181011431,0.002438493140166367,-0.0009471067214324451,0.0066987054023004075,-0.01558177597663393,33.91003260023777,0.002724477316724463
-0.006517880949263398,-0.0006943847521812366,0.01367862973137081,-0.007625179181011431,0.002438493140166367,0.006826298964798596,-0.010986939369512224,31.00808667661144,0.00447084278556942
0.002724477316724463,-0.006517880949263398,-0.0006943847521812366,0.01367862973137081,-0.007625179181011431,0.006892680805206189,-0.004717385701789153,39.382170863221006,0.0022658872536414033
0.00447084278556942,0.002724477316724463,-0.006517880949263398,-0.0006943847521812366,0.01367862973137081,0.005935582315929115,-0.0009715907923452426,47.14449045607284,0.005953233066958344
0.0022658872536414033,0.00447084278556942,0.002724477316724463,-0.006517880949263398,-0.0006943847521812366,0.006130489143071723,0.005666885484175737,50.620283153275636,-0.008380014491591885
0.005953233066958344,0.0022658872536414033,0.00447084278556942,0.002724477316724463,-0.006517880949263398,0.0068755453218531035,-0.001543114008578451,44.99107810887746,8.474198803386038e-06
-0.008380014491591885,0.005953233066958344,0.0022658872536414033,0.00447084278556942,0.002724477316724463,0.00685534763742042,-0.0007377099857441942,48.36281011272302,0.005529884802782768
8.474198803386038e-06,-0.008380014491591885,0.005953233066958344,0.0022658872536414033,0.00447084278556942,0.006347455445904634,0.005614556304627298,60.99767135295731,-0.01183132550562878
0.005529884802782768,8.474198803386038e-06,-0.008380014491591885,0.005953233066958344,0.0022658872536414033,0.006214220730361744,-0.0052040863499076915,50.73154206402304,-0.010052134263021657
-0.01183132550562878,0.005529884802782768,8.474198803386038e-06,-0.008380014491591885,0.005953233066958344,0.006889967764708555,-0.014066723685933228,45.15763137209382,-0.01686186196276537
-0.010052134263021657,-0.01183132550562878,0.005529884802782768,8.474198803386038e-06,-0.008380014491591885,0.008337590036482217,-0.02859086997817079,36.030717889001515,0.002936282269934283
-0.01686186196276537,-0.010052134263021657,-0.01183132550562878,0.005529884802782768,8.474198803386038e-06,0.008352922668277325,-0.023922429729536697,41.0078038358759,0.005916292813629376
0.002936282269934283,-0.01686186196276537,-0.010052134263021657,-0.01183132550562878,0.005529884802782768,0.008500013038550833,-0.016832577233346104,35.46849732650141,-0.013343570060666856
0.005916292813629376,0.002936282269934283,-0.01686186196276537,-0.010052134263021657,-0.01183132550562878,0.008958354555248358,-0.028447074658562572,30.928595895406673,0.019543986803022037
-0.013343570060666856,0.005916292813629376,0.002936282269934283,-0.01686186196276537,-0.010052134263021657,0.011349937416302126,-0.008739746862380804,44.92364760078317,-0.0067731393687058975
0.019543986803022037,-0.013343570060666856,0.005916292813629376,0.002936282269934283,-0.01686186196276537,0.01127095403463135,-0.014618396323052662,40.93519527727215,0.008624972960833317
-0.0067731393687058975,0.019543986803022037,-0.013343570060666856,0.005916292813629376,0.002936282269934283,0.011800339958800648,-0.005564782272419322,42.96446615531743,-0.008876748450908203
0.008624972960833317,-0.0067731393687058975,0.019543986803022037,-0.013343570060666856,0.005916292813629376,0.011708012155082957,-0.013782150992011447,38.8581866657667,0.003942496392166546
-0.008876748450908203,0.008624972960833317,-0.0067731393687058975,0.019543986803022037,-0.013343570060666856,0.011456610299970157,-0.008824213313502636,37.77434877586349,-0.011445623573942097
0.003942496392166546,-0.008876748450908203,0.008624972960833317,-0.0067731393687058975,0.019543986803022037,0.01158007527604798,-0.018532282869375888,36.93769868525568,0.011851956462206029
-0.011445623573942097,0.003942496392166546,-0.008876748450908203,0.008624972960833317,-0.0067731393687058975,0.010926016163493141,-0.006145186218360052,42.33963312908964,0.004579598925333747
0.011851956462206029,-0.011445623573942097,0.003942496392166546,-0.008876748450908203,0.008624972960833317,0.010966684657501086,-0.0009842289883585631,41.88642425433564,-0.0008522166554060164
0.004579598925333747,0.011851956462206029,-0.011445623573942097,0.003942496392166546,-0.008876748450908203,0.010865517496582577,-0.0009670102409361324,45.64166945606341,0.01239305156034736
-0.0008522166554060164,0.004579598925333747,0.011851956462206029,-0.011445623573942097,0.003942496392166546,0.010189906820168381,0.011857600951521313,54.609531769115875,-0.0025721133412976343
0.01239305156034736,-0.0008522166554060164,0.004579598925333747,0.011851956462206029,-0.011445623573942097,0.008538531175349683,0.010062907537839868,61.4445828608245,-0.0010921846046322305
-0.0025721133412976343,0.01239305156034736,-0.0008522166554060164,0.004579598925333747,0.011851956462206029,0.008136992498931257,0.009388538821497852,59.831033618255184,0.006373966172402125
-0.0010921846046322305,-0.0025721133412976343,0.01239305156034736,-0.0008522166554060164,0.004579598925333747,0.007951789972146902,0.015946638593587234,60.04468003617314,-0.01076315086971956
0.006373966172402125,-0.0010921846046322305,-0.0025721133412976343,0.01239305156034736,-0.0008522166554060164,0.008240600777070447,0.006004241199147351,61.30173046549253,0.004184280247109813
-0.01076315086971956,0.006373966172402125,-0.0010921846046322305,-0.0025721133412976343,0.01239305156034736,0.008249755557938485,0.010339252328461506,55.09590033722583,-0.010083888412137035
0.004184280247109813,-0.01076315086971956,0.006373966172402125,-0.0010921846046322305,-0.0025721133412976343,0.00802479508259294,0.0003183753311486557,53.1916679761241,-0.004590579075786052
-0.010083888412137035,0.004184280247109813,-0.01076315086971956,0.006373966172402125,-0.0010921846046322305,0.007297240253327425,-0.004753900800840655,46.298888403726195,0.010035599091202397
-0.004590579075786052,-0.010083888412137035,0.004184280247109813,-0.01076315086971956,0.006373966172402125,0.007878630747624628,0.004430621998044466,56.293128389995374,0.006933254635373273
0.010035599091202397,-0.004590579075786052,-0.010083888412137035,0.004184280247109813,-0.01076315086971956,0.008132346202533154,0.010503672939258765,57.661873555059934,0.009968895481321639
0.006933254635373273,0.010035599091202397,-0.004590579075786052,-0.010083888412137035,0.004184280247109813,0.007786484072591384,0.01852064070423295,68.85468331090087,0.004645135445231884
0.009968895481321639,0.006933254635373273,0.010035599091202397,-0.004590579075786052,-0.010083888412137035,0.00776960047886832,0.021896335573435528,66.42987719133777,-0.0015123150380106515
0.004645135445231884,0.009968895481321639,0.006933254635373273,0.010035599091202397,-0.004590579075786052,0.0077866592595961775,0.01872813304873745,63.47111647394813,0.0038436362656395443
-0.0015123150380106515,0.004645135445231884,0.009968895481321639,0.006933254635373273,0.010035599091202397,0.007651304523614302,0.021262097020912675,65.67866568932125,0.00017585184159638718
0.0038436362656395443,-0.0015123150380106515,0.004645135445231884,0.009968895481321639,0.006933254635373273,0.006423931160888731,0.019599628670071475,60.23559449420308,-0.0034058760803961736
0.00017585184159638718,0.0038436362656395443,-0.0015123150380106515,0.004645135445231884,0.009968895481321639,0.0066295475685445695,0.014676024129828156,59.54739127694188,0.00637453131772754
-0.0034058760803961736,0.00017585184159638718,0.0038436362656395443,-0.0015123150380106515,0.004645135445231884,0.005319994524054429,0.018801920398820268,63.49261681680477,0.0009681474365535906
0.00637453131772754,-0.0034058760803961736,0.00017585184159638718,0.0038436362656395443,-0.0015123150380106515,0.004659503185991191,0.01797322239888015,60.95371315379013,-0.006091379853434456
0.0009681474365535906,0.00637453131772754,-0.0034058760803961736,0.00017585184159638718,0.0038436362656395443,0.005038012386535066,0.010532350607899416,64.75263859761102,0.008956805725932198
-0.006091379853434456,0.0009681474365535906,0.00637453131772754,-0.0034058760803961736,0.00017585184159638718,0.0052843152245803295,0.01785231327022378,66.99820048636224,0.001720390824511472
0.008956805725932198,-0.006091379853434456,0.0009681474365535906,0.00637453131772754,-0.0034058760803961736,0.004565078556522209,0.018370257387224913,77.45338622120715,-0.006890819980251237
0.001720390824511472,0.008956805725932198,-0.006091379853434456,0.0009681474365535906,0.00637453131772754,0.005124264975577708,0.010377758802235931,74.74942340749614,0.001245015026845047
-0.006890819980251237,0.001720390824511472,0.008956805725932198,-0.006091379853434456,0.0009681474365535906,0.005083120213602096,0.01051987544114119,71.31572491618284,-0.00020878831693162237
0.001245015026845047,-0.006890819980251237,0.001720390824511472,0.008956805725932198,-0.006091379853434456,0.004963871556315523,0.009524322012925262,67.5651665265236,-0.002165587433034947
-0.00020878831693162237,0.001245015026845047,-0.006890819980251237,0.001720390824511472,0.008956805725932198,0.005024413202021537,0.0061336685475217294,57.906636239005465,0.005226267957247287
-0.002165587433034947,-0.00020878831693162237,0.001245015026845047,-0.006890819980251237,0.001720390824511472,0.005105526650922097,0.010137326610604114,58.44055045794787,-0.0023509984096796743
0.005226267957247287,-0.002165587433034947,-0.00020878831693162237,0.001245015026845047,-0.006890819980251237,0.004805292142084342,0.00612561413839962,57.43637930006435,0.0022593090815211927
-0.0023509984096796743,0.005226267957247287,-0.002165587433034947,-0.00020878831693162237,0.001245015026845047,0.0048501124919538945,0.006424939578390657,56.05213994565218,0.0025700096198286804
0.0022593090815211927,-0.0023509984096796743,0.005226267957247287,-0.002165587433034947,-0.00020878831693162237,0.0043559046849685965,0.007401292458169277,58.148449156345904,0.0022152533117078253
0.0025700096198286804,0.0022593090815211927,-0.0023509984096796743,0.005226267957247287,-0.002165587433034947,0.003413599201397894,0.008252627313187526,64.04468108441438,0.003623526250350597
0.0022152533117078253,0.0025700096198286804,0.0022593090815211927,-0.0023509984096796743,0.005226267957247287,0.003548145858571465,0.010839936363100013,61.9619209828651,0.004942512444624592
0.003623526250350597,0.0022152533117078253,0.0025700096198286804,0.0022593090815211927,-0.0023509984096796743,0.0026494184502923756,0.014752300303791042,64.99991942566615,-0.0007069167302181835
0.004942512444624592,0.003623526250350597,0.0022152533117078253,0.0025700096198286804,0.0022593090815211927,0.0027592103649861466,0.012902601136595587,72.70205906142488,-0.002049620033747776
-0.0007069167302181835,0.004942512444624592,0.003623526250350597,0.0022152533117078253,0.0025700096198286804,0.0029440922177020705,0.00999793924474971,62.39390260425106,0.0002224680912793435
-0.002049620033747776,-0.0007069167302181835,0.004942512444624592,0.003623526250350597,0.0022152533117078253,0.002714576958295197,0.009390593259098171,60.860657437437276,-0.010892156085218305
0.0002224680912793435,-0.002049620033747776,-0.0007069167302181835,0.004942512444624592,0.003623526250350597,0.004510343585001577,-0.0019890049330033004,54.80313902015167,-0.007657968670771707
-0.010892156085218305,0.0002224680912793435,-0.002049620033747776,-0.0007069167302181835,0.004942512444624592,0.005090436011933264,-0.009353473238534245,44.76185555246972,-0.0007387984219396944
-0.007657968670771707,-0.010892156085218305,0.0002224680912793435,-0.002049620033747776,-0.0007069167302181835,0.004994143814524208,-0.009752074066212674,44.26996388784792,0.009096068495660192
-0.0007387984219396944,-0.007657968670771707,-0.010892156085218305,0.0002224680912793435,-0.002049620033747776,0.005844324597267795,-0.0011218890783641574,55.25745963241312,-0.0014324616711678033
0.009096068495660192,-0.0007387984219396944,-0.007657968670771707,-0.010892156085218305,0.0002224680912793435,0.005790795042370812,-0.0024534509126173517,49.11585073385988,-0.007126235441053447
-0.0014324616711678033,0.009096068495660192,-0.0007387984219396944,-0.007657968670771707,-0.010892156085218305,0.005924261683144794,-0.00900303763574818,44.92361012097349,0.0026071140527265412
-0.007126235441053447,-0.0014324616711678033,0.009096068495660192,-0.0007387984219396944,-0.007657968670771707,0.005677064584098883,-0.006350723357403797,45.25156312745417,0.008793852803795384
0.0026071140527265412,-0.007126235441053447,-0.0014324616711678033,0.009096068495660192,-0.0007387984219396944,0.006611095482112211,0.0021140294972297516,50.72344308865305,-0.008375334165637524
0.008793852803795384,0.0026071140527265412,-0.007126235441053447,-0.0014324616711678033,0.009096068495660192,0.007021331920664553,-0.0061480814431505776,42.90417303533663,0.0024490496555651634
-0.008375334165637524,0.008793852803795384,0.0026071140527265412,-0.007126235441053447,-0.0014324616711678033,0.007118430247683377,-0.003843667034935716,41.87666942916317,0.01161138179782478
0.0024490496555651634,-0.008375334165637524,0.008793852803795384,0.0026071140527265412,-0.007126235441053447,0.007313214454999997,0.007332695594690739,47.12061586387038,0.0062353315852996275
0.01161138179782478,0.0024490496555651634,-0.008375334165637524,0.008793852803795384,0.0026071140527265412,0.006803942260948002,0.012735578333066112,51.752708078433386,0.0022689745298750826
0.0062353315852996275,0.01161138179782478,0.0024490496555651634,-0.008375334165637524,0.008793852803795384,0.0067200570584024346,0.014135291098207126,54.499769426017686,0.0008833189083851104
0.0022689745298750826,0.0062353315852996275,0.01161138179782478,0.0024490496555651634,-0.008375334165637524,0.006330222800452439,0.01421602840916369,54.88223037120075,0.002620602356418461
0.0008833189083851104,0.0022689745298750826,0.0062353315852996275,0.01161138179782478,0.0024490496555651634,0.006229822913741621,0.016038352669745133,64.907999028298,0.0011571320950246463
0.002620602356418461,0.0008833189083851104,0.0022689745298750826,0.0062353315852996275,0.01161138179782478,0.005339544827265429,0.016500641573048272,73.09697035508742,-0.005545053245331578
0.0011571320950246463,0.002620602356418461,0.0008833189083851104,0.0022689745298750826,0.0062353315852996275,0.005992813961322837,0.010705239329914679,67.99053452517514,0.006708890992640744
-0.005545053245331578,0.0011571320950246463,0.002620602356418461,0.0008833189083851104,0.0022689745298750826,0.005770444411087743,0.016951113947028362,66.95140736591514,0.004747306199091748
0.006708890992640744,-0.005545053245331578,0.0011571320950246463,0.002620602356418461,0.0008833189083851104,0.004500919724022477,0.020878735602317032,70.53555093201265,-0.006628063888680194
0.004747306199091748,0.006708890992640744,-0.005545053245331578,0.0011571320950246463,0.002620602356418461,0.005499252848238111,0.013583442850527727,70.8319031755911,0.005396819235282299
-0.006628063888680194,0.004747306199091748,0.006708890992640744,-0.005545053245331578,0.0011571320950246463,0.0046250487300644036,0.017683388356988336,71.98569191100532,-0.003776351891558406
0.005396819235282299,-0.006628063888680194,0.004747306199091748,0.006708890992640744,-0.005545053245331578,0.004638126912342664,0.012283453752672325,64.42285439754394,0.001731577935090858
-0.003776351891558406,0.005396819235282299,-0.006628063888680194,0.004747306199091748,0.006708890992640744,0.004622086780404718,0.012350587979939496,74.01224586908282,0.004562502872513562
0.001731577935090858,-0.003776351891558406,0.005396819235282299,-0.006628063888680194,0.004747306199091748,0.004779434181087258,0.015509507151213221,74.91042394903424,0.00558752002041879
0.004562502872513562,0.001731577935090858,-0.003776351891558406,0.005396819235282299,-0.006628063888680194,0.0049726684495067786,0.019363644519521026,72.4176849222587,-0.007700039576876157
0.00558752002041879,0.004562502872513562,0.001731577935090858,-0.003776351891558406,0.005396819235282299,0.005747960251181003,0.009771471657289034,60.0932162446358,0.0009474855123392279
-0.007700039576876157,0.00558752002041879,0.004562502872513562,0.001731577935090858,-0.003776351891558406,0.005340445027129939,0.009039967780474898,59.19913993344397,0.007074137786163408
0.0009474855123392279,-0.007700039576876157,0.00558752002041879,0.004562502872513562,0.001731577935090858,0.0053837028213346095,0.014581980862607844,63.16522828658148,0.0007392405265853752
0.007074137786163408,0.0009474855123392279,-0.007700039576876157,0.00558752002041879,0.004562502872513562,0.00523699433346211,0.013262349708856253,62.06722304499546,-0.007400617130228752
0.0007392405265853752,0.007074137786163408,0.0009474855123392279,-0.007700039576876157,0.00558752002041879,0.005362827006177999,0.004238822589442592,54.69375561065584,-0.007667679991179147
-0.007400617130228752,0.0007392405265853752,0.007074137786163408,0.0009474855123392279,-0.007700039576876157,0.005677960060769089,-0.004021097457922624,53.03224524409938,-0.002686241126164497
-0.007667679991179147,-0.007400617130228752,0.0007392405265853752,0.007074137786163408,0.0009474855123392279,0.005620163236723621,-0.006841757092840998,46.221150993770394,0.006722344610712961
-0.002686241126164497,-0.007667679991179147,-0.007400617130228752,0.0007392405265853752,0.007074137786163408,0.006044098313383268,-0.0005150176966675834,47.74500944713711,-0.0018288896352600188
0.006722344610712961,-0.002686241126164497,-0.007667679991179147,-0.007400617130228752,0.0007392405265853752,0.0058447688267920525,-0.0025776927544113324,51.32629015240601,0.007037130459696324
-0.0018288896352600188,0.006722344610712961,-0.002686241126164497,-0.007667679991179147,-0.007400617130228752,0.006030881657460052,0.0040053169763652,52.55474893492349,-0.006012532273180849
0.007037130459696324,-0.0018288896352600188,0.006722344610712961,-0.002686241126164497,-0.007667679991179147,0.005826439085041393,-0.002113145780476535,50.813388605696716,0.002824363312543445
-0.006012532273180849,0.007037130459696324,-0.0018288896352600188,0.006722344610712961,-0.002686241126164497,0.005901111731943022,0.00019250602336442523,51.59503384058284,-0.011845866793172682
0.002824363312543445,-0.006012532273180849,0.007037130459696324,-0.0018288896352600188,0.006722344610712961,0.006353970832303976,-0.011184566594994177,40.703208427471225,0.0007378519836267019
-0.011845866793172682,0.002824363312543445,-0.006012532273180849,0.007037130459696324,-0.0018288896352600188,0.006353904046520725,-0.009854091347705143,36.63176828064752,-0.0010002794289758986
0.0007378519836267019,-0.011845866793172682,0.002824363312543445,-0.006012532273180849,0.007037130459696324,0.006066657474307358,-0.01052205609845305,40.465401948515584,0.0005658202672560684
-0.0010002794289758986,0.0007378519836267019,-0.011845866793172682,0.002824363312543445,-0.006012532273180849,0.0056625394106975665,-0.00940038492536295,40.10377966209046,0.0016547775416798668
0.0005658202672560684,-0.0010002794289758986,0.0007378519836267019,-0.011845866793172682,0.002824363312543445,0.00564683147304076,-0.00746557863138347,34.5094985617453,-0.0033944039442890712
0.0016547775416798668,0.0005658202672560684,-0.0010002794289758986,0.0007378519836267019,-0.011845866793172682,0.005172150318318178,-0.010283381518343205,31.818762481505132,-0.0065920361862354246
-0.0033944039442890712,0.0016547775416798668,0.0005658202672560684,-0.0010002794289758986,0.0007378519836267019,0.0054556093361952515,-0.015698048826029088,32.32404870324008,0.0022956866031227587
-0.0065920361862354246,-0.0033944039442890712,0.0016547775416798668,0.0005658202672560684,-0.0010002794289758986,0.004786293026066403,-0.012175785443152459,39.61565528067991,-0.006014586766805522
0.0022956866031227587,-0.0065920361862354246,-0.0033944039442890712,0.0016547775416798668,0.0005658202672560684,0.004786480783558916,-0.016934666276182776,37.414492990725876,0.005940377442203705
-0.006014586766805522,0.0022956866031227587,-0.0065920361862354246,-0.0033944039442890712,0.0016547775416798668,0.005222566229696924,-0.010146084416555104,36.465471455584414,-0.0031974340479844683
0.005940377442203705,-0.006014586766805522,0.0022956866031227587,-0.0065920361862354246,-0.0033944039442890712,0.003921873631612848,-0.011865421758012114,35.647048875359374,0.009815803774647127
-0.0031974340479844683,0.005940377442203705,-0.006014586766805522,0.0022956866031227587,-0.0065920361862354246,0.005189117664714438,-0.00110915784888425,38.41150069354413,0.001031982962391605
0.009815803774647127,-0.0031974340479844683,0.005940377442203705,-0.006014586766805522,0.0022956866031227587,0.005185063315671586,0.0005065386374805499,43.647092414580754,-0.0029266553741290357
0.001031982962391605,0.009815803774647127,-0.0031974340479844683,0.005940377442203705,-0.006014586766805522,0.005275313333423439,-0.002074042627204901,38.57247212272164,0.012539882199711907
-0.0029266553741290357,0.001031982962391605,0.009815803774647127,-0.0031974340479844683,0.005940377442203705,0.006634427018783929,0.010094076799974558,60.00859136411383,0.0024050791657059738
0.012539882199711907,-0.0029266553741290357,0.001031982962391605,0.009815803774647127,-0.0031974340479844683,0.00646376404486732,0.012319924852774703,61.154179470329574,-0.003800559147012175
0.0024050791657059738,0.012539882199711907,-0.0029266553741290357,0.001031982962391605,0.009815803774647127,0.006125460763992622,0.00837498604780282,58.35207187864193,0.007933192791395705
-0.003800559147012175,0.0024050791657059738,0.012539882199711907,-0.0029266553741290357,0.001031982962391605,0.006427221874187606,0.016253763567109062,62.82855457566646,-0.0007412627537386357
0.007933192791395705,-0.003800559147012175,0.0024050791657059738,0.012539882199711907,-0.0029266553741290357,0.005853317499517046,0.015078204327424807,61.241870457877965,-0.007573673921888471
-0.0007412627537386357,0.007933192791395705,-0.003800559147012175,0.0024050791657059738,0.012539882199711907,0.006587395572308793,0.0075294319432848075,57.64865039151201,-0.003286679455365361
-0.007573673921888471,-0.0007412627537386357,0.007933192791395705,-0.003800559147012175,0.0024050791657059738,0.006594596457498347,0.0039022225771540068,60.334147041929924,0.00046433550660279635
-0.003286679455365361,-0.007573673921888471,-0.0007412627537386357,0.007933192791395705,-0.003800559147012175,0.00591904691415529,0.004060867514549867,59.27538902689833,0.008257581395948801
0.00046433550660279635,-0.003286679455365361,-0.007573673921888471,-0.0007412627537386357,0.007933192791395705,0.006398620558947985,0.011604913943855549,69.14022109739736,-0.005581391440806683
0.008257581395948801,0.00046433550660279635,-0.003286679455365361,-0.007573673921888471,-0.0007412627537386357,0.006645042345876876,0.005509810113844304,60.96936369430575,-0.007894521231179437
-0.005581391440806683,0.008257581395948801,0.00046433550660279635,-0.003286679455365361,-0.007573673921888471,0.005812974110459558,-0.0023810668217739443,57.08646772479977,-0.009162993799830817
